,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,pop_per_household
10058,-116.99,33.01,11.0,1412.0,185.0,529.0,166.0,7.7517,500001.0,<1H OCEAN,1.1144578313253013,0.13101983002832862,3.1867469879518073
10059,-119.21,34.19,15.0,3797.0,692.0,2216.0,675.0,4.7443,229500.0,NEAR OCEAN,1.0251851851851852,0.18224914406110088,3.282962962962963
10060,-116.69,33.5,13.0,1187.0,255.0,442.0,179.0,1.9107,155700.0,INLAND,1.4245810055865922,0.21482729570345407,2.46927374301676
10061,-121.49,38.57,49.0,1334.0,492.0,634.0,421.0,1.7568,93800.0,INLAND,1.168646080760095,0.36881559220389803,1.505938242280285
10062,-118.15,34.04,44.0,647.0,142.0,457.0,143.0,3.6875,162500.0,<1H OCEAN,0.993006993006993,0.21947449768160743,3.195804195804196
10063,-122.39,37.74,52.0,126.0,24.0,37.0,27.0,10.2264,225000.0,NEAR BAY,0.8888888888888888,0.19047619047619047,1.3703703703703705
10064,-116.93,33.74,15.0,3757.0,666.0,1693.0,654.0,3.6806,112800.0,INLAND,1.018348623853211,0.17726909768432259,2.58868501529052
10065,-117.98,34.13,29.0,2110.0,460.0,1890.0,448.0,3.6806,130500.0,INLAND,1.0267857142857142,0.21800947867298578,4.21875
10066,-120.45,34.97,25.0,1920.0,380.0,1434.0,388.0,3.0368,129300.0,<1H OCEAN,0.979381443298969,0.19791666666666666,3.695876288659794
10067,-121.85,37.72,43.0,228.0,40.0,83.0,42.0,10.3203,400000.0,INLAND,0.9523809523809523,0.17543859649122806,1.9761904761904763
10068,-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,166900.0,NEAR BAY,1.0157894736842106,0.18037383177570093,2.9210526315789473
10069,-118.4,33.78,24.0,4787.0,562.0,1653.0,548.0,12.9758,500001.0,NEAR OCEAN,1.0255474452554745,0.11740129517443075,3.0164233576642334
10070,-122.16,37.46,32.0,2663.0,661.0,1403.0,733.0,4.2667,410200.0,NEAR BAY,0.9017735334242838,0.24821629740893728,1.9140518417462482
10071,-123.0,38.33,8.0,3223.0,637.0,851.0,418.0,5.6445,364800.0,NEAR OCEAN,1.5239234449760766,0.19764194849519082,2.035885167464115
10072,-117.99,34.18,38.0,2981.0,432.0,1063.0,437.0,6.5254,365000.0,INLAND,0.988558352402746,0.1449178128144918,2.4324942791762014
10073,-118.2,33.87,42.0,1482.0,310.0,1052.0,317.0,3.9469,158200.0,<1H OCEAN,0.9779179810725552,0.20917678812415655,3.3186119873817033
10074,-122.47,37.78,52.0,2042.0,378.0,1153.0,408.0,4.1856,404700.0,NEAR BAY,0.9264705882352942,0.1851126346718903,2.825980392156863
10075,-117.2,33.72,16.0,5373.0,1079.0,1573.0,933.0,1.9912,98600.0,<1H OCEAN,1.1564844587352625,0.20081890936162292,1.6859592711682745
10076,-118.42,34.18,30.0,1323.0,353.0,856.0,333.0,3.3594,202200.0,<1H OCEAN,1.06006006006006,0.2668178382464097,2.5705705705705704
10077,-117.13,32.73,52.0,1148.0,214.0,481.0,215.0,5.454,240900.0,NEAR OCEAN,0.9953488372093023,0.18641114982578397,2.2372093023255815
10078,-121.79,37.99,10.0,4156.0,609.0,1878.0,586.0,5.6506,178600.0,INLAND,1.0392491467576792,0.14653512993262752,3.204778156996587
10079,-119.27,35.87,12.0,972.0,269.0,1134.0,286.0,1.63,49500.0,INLAND,0.9405594405594405,0.2767489711934156,3.965034965034965
10080,-117.96,34.1,35.0,4036.0,904.0,3878.0,846.0,3.2957,141600.0,INLAND,1.0685579196217494,0.22398414271555997,4.583924349881797
10081,-117.09,32.76,43.0,3889.0,711.0,1466.0,663.0,3.5529,223000.0,NEAR OCEAN,1.0723981900452488,0.1828233479043456,2.211161387631976
10082,-118.61,34.25,16.0,8295.0,1506.0,3903.0,1451.0,5.5111,276600.0,<1H OCEAN,1.0379048931771193,0.18155515370705244,2.68986905582357
10083,-122.38,37.59,31.0,3052.0,844.0,1581.0,788.0,3.0744,457700.0,NEAR OCEAN,1.0710659898477157,0.2765399737876802,2.0063451776649748
10084,-120.8,37.52,13.0,2920.0,481.0,1602.0,490.0,3.9286,145800.0,INLAND,0.9816326530612245,0.16472602739726028,3.269387755102041
10085,-118.37,34.05,52.0,2346.0,437.0,1121.0,400.0,4.0583,444300.0,<1H OCEAN,1.0925,0.18627450980392157,2.8025
10086,-118.02,34.13,32.0,3308.0,718.0,1803.0,667.0,3.9464,273600.0,INLAND,1.0764617691154423,0.21704957678355502,2.7031484257871066
10087,-117.11,33.15,14.0,8374.0,1407.0,2916.0,1295.0,4.7019,191100.0,<1H OCEAN,1.0864864864864865,0.1680200620969668,2.2517374517374518
10088,-118.25,33.89,41.0,1476.0,286.0,1086.0,278.0,2.4632,111700.0,<1H OCEAN,1.0287769784172662,0.1937669376693767,3.906474820143885
10089,-117.31,34.41,14.0,3019.0,643.0,1639.0,582.0,1.5288,103400.0,INLAND,1.104810996563574,0.212984431931103,2.816151202749141
10090,-117.49,33.93,26.0,2970.0,576.0,2156.0,558.0,3.9522,124600.0,INLAND,1.032258064516129,0.19393939393939394,3.8637992831541217
10091,-118.31,33.84,5.0,3559.0,869.0,2965.0,794.0,2.6491,216700.0,<1H OCEAN,1.0944584382871536,0.24416971059286316,3.734256926952141
10092,-119.16,36.28,18.0,2377.0,414.0,1359.0,424.0,4.4,79300.0,INLAND,0.9764150943396226,0.17416912074042912,3.205188679245283
10093,-120.97,37.69,16.0,2793.0,476.0,1279.0,477.0,3.4667,160900.0,INLAND,0.9979035639412998,0.17042606516290726,2.6813417190775684
10094,-118.06,33.98,38.0,1862.0,319.0,975.0,305.0,4.7266,177600.0,<1H OCEAN,1.0459016393442624,0.17132116004296455,3.19672131147541
10095,-118.0,33.68,12.0,5241.0,985.0,2048.0,943.0,6.4858,285400.0,<1H OCEAN,1.0445387062566278,0.18794123258920054,2.171792152704136
10096,-118.38,34.28,22.0,4428.0,825.0,3152.0,836.0,4.7932,166300.0,<1H OCEAN,0.9868421052631579,0.18631436314363142,3.770334928229665
10097,-118.05,33.72,17.0,1875.0,472.0,900.0,406.0,5.2589,226100.0,<1H OCEAN,1.1625615763546797,0.2517333333333333,2.2167487684729066
10098,-118.05,33.98,41.0,1694.0,413.0,1222.0,387.0,2.8311,155300.0,<1H OCEAN,1.0671834625322998,0.24380165289256198,3.157622739018088
10099,-122.19,37.43,39.0,2392.0,420.0,937.0,406.0,6.6136,472800.0,NEAR OCEAN,1.0344827586206897,0.17558528428093645,2.3078817733990147
10100,-123.81,39.31,23.0,2754.0,577.0,887.0,432.0,3.3654,225000.0,NEAR OCEAN,1.3356481481481481,0.2095134350036311,2.053240740740741
10101,-122.31,38.0,29.0,3108.0,534.0,1687.0,516.0,4.3333,170800.0,NEAR BAY,1.0348837209302326,0.1718146718146718,3.2693798449612403
10102,-118.11,34.19,50.0,1430.0,186.0,620.0,201.0,9.532,483300.0,INLAND,0.9253731343283582,0.13006993006993006,3.084577114427861
10103,-120.84,38.73,17.0,2616.0,492.0,1158.0,457.0,2.8807,142600.0,INLAND,1.0765864332603938,0.18807339449541285,2.533916849015317
10104,-117.19,33.9,3.0,21060.0,3366.0,9623.0,2812.0,4.189,143000.0,INLAND,1.19701280227596,0.15982905982905982,3.4221194879089616
10105,-121.02,39.23,16.0,1427.0,319.0,642.0,333.0,1.4241,125000.0,INLAND,0.9579579579579579,0.2235459004905396,1.927927927927928
10106,-117.87,34.1,25.0,2208.0,477.0,1084.0,424.0,3.775,191700.0,<1H OCEAN,1.125,0.21603260869565216,2.556603773584906
10107,-121.43,37.74,52.0,966.0,247.0,589.0,228.0,1.6937,108300.0,INLAND,1.0833333333333333,0.2556935817805383,2.5833333333333335
10108,-121.73,37.68,17.0,20354.0,3493.0,8768.0,3293.0,5.4496,238900.0,INLAND,1.0607348921955664,0.17161245946742654,2.662617673853629
10109,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.083,424000.0,<1H OCEAN,1.003875968992248,0.1590909090909091,1.937984496124031
10110,-118.48,34.27,33.0,2649.0,449.0,1303.0,437.0,4.9955,216800.0,<1H OCEAN,1.0274599542334095,0.16949792374480938,2.9816933638443937
10111,-118.05,34.07,32.0,4492.0,1075.0,4119.0,1035.0,3.2373,183100.0,<1H OCEAN,1.038647342995169,0.23931433659839715,3.979710144927536
10112,-122.71,38.33,13.0,4011.0,936.0,2064.0,914.0,3.6953,157600.0,<1H OCEAN,1.0240700218818382,0.23335826477187735,2.2582056892778994
10113,-118.39,34.17,26.0,6429.0,1611.0,2806.0,1491.0,3.1929,265200.0,<1H OCEAN,1.080482897384306,0.25058329444703686,1.8819584171696848
10114,-121.82,39.73,33.0,2242.0,517.0,1160.0,449.0,1.7426,60300.0,INLAND,1.1514476614699332,0.23059768064228367,2.5835189309576836
10115,-118.37,34.16,40.0,1973.0,382.0,774.0,352.0,4.4122,282300.0,<1H OCEAN,1.0852272727272727,0.193613786112519,2.1988636363636362
10116,-122.26,38.14,34.0,963.0,159.0,392.0,176.0,4.0156,134700.0,NEAR BAY,0.9034090909090909,0.16510903426791276,2.227272727272727
10117,-120.19,36.61,29.0,1479.0,338.0,1408.0,322.0,2.293,57200.0,INLAND,1.049689440993789,0.22853279242731575,4.372670807453416
10118,-120.23,39.36,7.0,2045.0,358.0,245.0,92.0,4.0481,152300.0,INLAND,3.891304347826087,0.17506112469437654,2.6630434782608696
10119,-121.97,38.35,17.0,5678.0,1116.0,3182.0,1135.0,3.7388,122000.0,INLAND,0.9832599118942731,0.1965480803099683,2.80352422907489
10120,-118.21,33.94,41.0,1807.0,442.0,1628.0,443.0,2.84,156100.0,<1H OCEAN,0.9977426636568849,0.2446043165467626,3.674943566591422
10121,-121.59,38.69,32.0,541.0,82.0,229.0,98.0,8.0379,383300.0,INLAND,0.8367346938775511,0.15157116451016636,2.336734693877551
10122,-121.5,38.58,20.0,4018.0,1220.0,1570.0,1122.0,2.5821,125000.0,INLAND,1.0873440285204992,0.30363364858138375,1.3992869875222815
10123,-117.1,32.67,15.0,1635.0,553.0,1347.0,597.0,1.2745,92900.0,NEAR OCEAN,0.9262981574539364,0.3382262996941896,2.2562814070351758
10124,-121.13,39.31,17.0,3442.0,705.0,1693.0,619.0,2.8102,128900.0,INLAND,1.1389337641357027,0.20482277745496805,2.7350565428109856
10125,-121.43,38.69,28.0,927.0,165.0,542.0,148.0,2.5,96200.0,INLAND,1.114864864864865,0.1779935275080906,3.6621621621621623
10126,-117.97,33.76,18.0,1862.0,399.0,1301.0,369.0,3.1771,194000.0,<1H OCEAN,1.08130081300813,0.21428571428571427,3.5257452574525745
10127,-118.04,34.06,31.0,957.0,295.0,1300.0,287.0,2.1383,153400.0,<1H OCEAN,1.0278745644599303,0.30825496342737724,4.529616724738676
10128,-122.4,37.68,36.0,3595.0,815.0,1649.0,755.0,3.3816,253400.0,NEAR BAY,1.0794701986754967,0.2267037552155772,2.1841059602649007
10129,-121.73,37.71,12.0,5608.0,1049.0,2595.0,1067.0,3.9864,200200.0,INLAND,0.9831302717900656,0.18705420827389443,2.4320524835988753
10130,-122.47,37.76,52.0,2941.0,783.0,1545.0,726.0,2.9899,406500.0,NEAR BAY,1.078512396694215,0.2662359741584495,2.128099173553719
10131,-119.01,35.31,19.0,7092.0,1517.0,4101.0,1436.0,2.1006,74800.0,INLAND,1.0564066852367688,0.21390298928369994,2.855849582172702
10132,-118.35,33.93,33.0,2040.0,576.0,2649.0,561.0,2.3375,170600.0,<1H OCEAN,1.0267379679144386,0.2823529411764706,4.721925133689839
10133,-119.09,36.21,43.0,1335.0,280.0,943.0,288.0,1.9861,47700.0,INLAND,0.9722222222222222,0.20973782771535582,3.2743055555555554
10134,-121.75,37.35,18.0,1947.0,250.0,605.0,184.0,8.1871,500001.0,<1H OCEAN,1.358695652173913,0.12840267077555212,3.2880434782608696
10135,-122.28,38.22,42.0,106.0,18.0,40.0,25.0,7.5197,275000.0,NEAR BAY,0.72,0.16981132075471697,1.6
10136,-121.53,39.44,26.0,1340.0,255.0,662.0,239.0,2.6071,57100.0,INLAND,1.0669456066945606,0.19029850746268656,2.7698744769874475
10137,-121.98,37.95,16.0,2984.0,406.0,1317.0,397.0,6.7821,265900.0,INLAND,1.022670025188917,0.13605898123324398,3.3173803526448364
10138,-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0,NEAR BAY,0.9783393501805054,0.14947600661886376,2.299638989169675
10139,-117.95,33.78,26.0,4115.0,883.0,2184.0,825.0,3.9536,191000.0,<1H OCEAN,1.0703030303030303,0.21458080194410692,2.6472727272727274
10140,-117.11,33.83,14.0,2715.0,500.0,1540.0,464.0,3.8036,139600.0,INLAND,1.0775862068965518,0.1841620626151013,3.3189655172413794
10141,-118.3,34.17,16.0,1353.0,398.0,1211.0,357.0,3.1551,205000.0,<1H OCEAN,1.1148459383753502,0.29416112342941614,3.392156862745098
10142,-118.1,33.82,36.0,2422.0,420.0,1193.0,421.0,4.8462,225700.0,<1H OCEAN,0.997624703087886,0.17341040462427745,2.833729216152019
10143,-121.79,37.99,18.0,3646.0,534.0,1651.0,535.0,5.7321,164700.0,INLAND,0.9981308411214953,0.14646187602852442,3.085981308411215
10144,-117.8,34.15,14.0,7876.0,1253.0,3699.0,1162.0,5.5423,248700.0,INLAND,1.0783132530120483,0.1590909090909091,3.183304647160069
10145,-122.29,37.87,52.0,895.0,198.0,386.0,204.0,3.875,182600.0,NEAR BAY,0.9705882352941176,0.2212290502793296,1.892156862745098
10146,-122.45,37.77,52.0,2339.0,548.0,1090.0,507.0,3.3679,350000.0,NEAR BAY,1.0808678500986193,0.23428815733219324,2.1499013806706113
10147,-123.7,39.32,18.0,1652.0,352.0,711.0,292.0,3.1071,213200.0,<1H OCEAN,1.2054794520547945,0.21307506053268765,2.434931506849315
10148,-121.28,38.53,18.0,224.0,38.0,95.0,41.0,3.1042,165000.0,INLAND,0.926829268292683,0.16964285714285715,2.317073170731707
10149,-118.12,34.0,31.0,3281.0,768.0,2385.0,733.0,2.7308,173800.0,<1H OCEAN,1.0477489768076398,0.23407497714111553,3.2537517053206004
10150,-120.82,35.32,12.0,3522.0,683.0,1780.0,662.0,3.3958,215800.0,NEAR OCEAN,1.0317220543806647,0.19392390687109598,2.688821752265861
10151,-120.62,35.11,18.0,2241.0,544.0,1521.0,509.0,2.0292,155800.0,<1H OCEAN,1.068762278978389,0.2427487728692548,2.988212180746562
10152,-117.59,33.88,7.0,3586.0,959.0,2695.0,877.0,2.4387,117000.0,INLAND,1.0935005701254277,0.26742889012827664,3.072976054732041
10153,-118.21,34.03,52.0,497.0,132.0,547.0,121.0,2.2083,146300.0,<1H OCEAN,1.0909090909090908,0.2655935613682093,4.520661157024794
10154,-122.06,37.6,22.0,3009.0,497.0,1640.0,514.0,4.625,235300.0,NEAR BAY,0.9669260700389105,0.16517115320704553,3.190661478599222
10155,-121.27,38.13,39.0,2614.0,634.0,1862.0,654.0,1.9238,70700.0,INLAND,0.9694189602446484,0.24254016832440703,2.8470948012232418
10156,-121.89,38.01,30.0,4114.0,743.0,1994.0,722.0,4.2227,134400.0,INLAND,1.0290858725761773,0.1806028196402528,2.7617728531855956
10157,-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,181300.0,<1H OCEAN,1.045828437132785,0.2859897172236504,1.9976498237367804
10158,-118.35,33.99,47.0,2183.0,380.0,927.0,371.0,4.9531,180100.0,<1H OCEAN,1.0242587601078168,0.17407237746220797,2.498652291105121
10159,-120.6,37.36,27.0,2521.0,484.0,1307.0,456.0,3.0911,86900.0,INLAND,1.0614035087719298,0.19198730662435542,2.866228070175439
10160,-118.17,33.83,46.0,1362.0,214.0,531.0,222.0,4.3125,290500.0,NEAR OCEAN,0.963963963963964,0.15712187958883994,2.391891891891892
10161,-118.02,34.05,28.0,991.0,255.0,1145.0,265.0,2.3611,167000.0,<1H OCEAN,0.9622641509433962,0.25731584258324924,4.320754716981132
10162,-118.43,34.29,50.0,1181.0,265.0,1196.0,269.0,3.2095,167000.0,<1H OCEAN,0.9851301115241635,0.2243861134631668,4.446096654275093
10163,-117.65,33.6,13.0,2319.0,430.0,1004.0,380.0,5.133,316100.0,<1H OCEAN,1.131578947368421,0.18542475204829667,2.642105263157895
10164,-119.79,36.75,33.0,3161.0,934.0,3530.0,846.0,1.123,46700.0,INLAND,1.1040189125295508,0.2954761151534325,4.1725768321513
10165,-117.13,32.77,30.0,2582.0,650.0,1098.0,603.0,2.8281,171700.0,NEAR OCEAN,1.077943615257048,0.2517428350116189,1.8208955223880596
10166,-121.37,38.68,34.0,1086.0,187.0,663.0,190.0,3.3074,84200.0,INLAND,0.9842105263157894,0.1721915285451197,3.4894736842105263
10167,-122.32,37.95,36.0,1425.0,245.0,573.0,239.0,4.35,185000.0,NEAR BAY,1.0251046025104602,0.17192982456140352,2.397489539748954
10168,-117.08,33.13,17.0,8466.0,2628.0,7014.0,2267.0,2.1437,113700.0,<1H OCEAN,1.1592412880458756,0.3104181431608788,3.093956771063079
10169,-118.93,34.18,18.0,2730.0,415.0,1248.0,412.0,6.187,287900.0,<1H OCEAN,1.0072815533980584,0.152014652014652,3.029126213592233
10170,-118.1,34.02,37.0,1022.0,232.0,653.0,238.0,3.0625,189400.0,<1H OCEAN,0.9747899159663865,0.22700587084148727,2.7436974789915967
10171,-121.91,37.36,42.0,3224.0,708.0,1940.0,674.0,3.2153,199700.0,<1H OCEAN,1.0504451038575668,0.2196029776674938,2.878338278931751
10172,-118.03,33.81,26.0,3635.0,567.0,1779.0,543.0,5.7089,237400.0,<1H OCEAN,1.0441988950276244,0.1559834938101788,3.276243093922652
10173,-121.4,38.66,50.0,880.0,150.0,1148.0,148.0,2.5062,112500.0,INLAND,1.0135135135135136,0.17045454545454544,7.756756756756757
10174,-117.84,33.74,25.0,1818.0,577.0,1426.0,532.0,3.2104,112500.0,<1H OCEAN,1.0845864661654134,0.3173817381738174,2.680451127819549
10175,-118.52,34.2,19.0,4315.0,1304.0,2490.0,1222.0,2.6437,195000.0,<1H OCEAN,1.067103109656301,0.3022016222479722,2.037643207855974
10176,-124.18,40.78,33.0,1076.0,222.0,656.0,236.0,2.5096,72200.0,NEAR OCEAN,0.940677966101695,0.20631970260223048,2.7796610169491527
10177,-120.93,37.56,17.0,1812.0,361.0,672.0,334.0,1.55,166100.0,INLAND,1.0808383233532934,0.19922737306843266,2.0119760479041915
10178,-119.81,36.72,46.0,1414.0,268.0,902.0,243.0,1.5833,56700.0,INLAND,1.102880658436214,0.18953323903818953,3.711934156378601
10179,-118.21,33.93,30.0,2831.0,862.0,3649.0,883.0,1.9668,152100.0,<1H OCEAN,0.9762174405436014,0.30448604733309786,4.132502831257078
10180,-117.97,33.93,31.0,1975.0,373.0,918.0,347.0,4.4107,202000.0,<1H OCEAN,1.07492795389049,0.1888607594936709,2.645533141210375
10181,-117.16,32.78,24.0,3566.0,765.0,1697.0,722.0,3.6375,178600.0,NEAR OCEAN,1.059556786703601,0.2145260796410544,2.350415512465374
10182,-117.83,33.8,30.0,4713.0,758.0,2271.0,730.0,5.8622,221000.0,<1H OCEAN,1.0383561643835617,0.16083174199023975,3.110958904109589
10183,-121.7,37.98,9.0,3079.0,519.0,1562.0,512.0,5.1041,172900.0,INLAND,1.013671875,0.1685612211757064,3.05078125
10184,-119.55,36.71,32.0,1963.0,508.0,2052.0,518.0,1.9076,55800.0,INLAND,0.9806949806949807,0.2587875700458482,3.9613899613899615
10185,-117.84,33.74,22.0,6072.0,1802.0,4715.0,1666.0,3.1353,121400.0,<1H OCEAN,1.0816326530612246,0.29677206851119897,2.8301320528211282
10186,-117.52,33.82,14.0,3776.0,580.0,1877.0,559.0,5.1365,215000.0,INLAND,1.037567084078712,0.15360169491525424,3.3577817531305905
10187,-118.25,34.11,43.0,2222.0,635.0,1817.0,606.0,2.7466,208900.0,<1H OCEAN,1.0478547854785478,0.28577857785778576,2.9983498349834985
10188,-121.1,38.95,17.0,1475.0,403.0,943.0,363.0,2.1287,55300.0,INLAND,1.1101928374655647,0.27322033898305087,2.597796143250689
10189,-115.57,32.78,29.0,2321.0,367.0,1173.0,360.0,4.0375,86400.0,INLAND,1.0194444444444444,0.15812149935372685,3.2583333333333333
10190,-122.99,39.02,14.0,1582.0,301.0,851.0,273.0,3.45,164100.0,<1H OCEAN,1.1025641025641026,0.1902654867256637,3.1172161172161172
10191,-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,250000.0,NEAR BAY,1.052093973442288,0.28714803456927795,2.307456588355465
10192,-119.76,36.79,32.0,2463.0,468.0,1261.0,486.0,3.3281,75100.0,INLAND,0.9629629629629629,0.1900121802679659,2.594650205761317
10193,-122.69,38.37,8.0,6322.0,1001.0,2969.0,1043.0,4.8233,214000.0,<1H OCEAN,0.959731543624161,0.15833596962986396,2.8465963566634707
10194,-121.53,39.52,24.0,1028.0,185.0,471.0,186.0,2.9688,86400.0,INLAND,0.9946236559139785,0.17996108949416342,2.532258064516129
10195,-118.25,33.95,25.0,764.0,200.0,801.0,220.0,1.1384,100000.0,<1H OCEAN,0.9090909090909091,0.2617801047120419,3.640909090909091
10196,-117.97,33.65,26.0,2379.0,336.0,988.0,346.0,5.3674,339300.0,<1H OCEAN,0.9710982658959537,0.14123581336696092,2.8554913294797686
10197,-118.15,34.14,27.0,1499.0,426.0,755.0,414.0,3.875,258300.0,<1H OCEAN,1.0289855072463767,0.28418945963975983,1.8236714975845412
10198,-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0,NEAR BAY,0.9933920704845814,0.1659308314937454,2.436123348017621
10199,-122.13,37.72,45.0,2315.0,451.0,1006.0,444.0,3.524,186200.0,NEAR BAY,1.0157657657657657,0.19481641468682506,2.265765765765766
10200,-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,240100.0,<1H OCEAN,1.023890784982935,0.20964360587002095,2.242320819112628
10201,-121.16,41.78,42.0,2918.0,576.0,1182.0,440.0,2.1434,44000.0,INLAND,1.309090909090909,0.1973954763536669,2.6863636363636365
10202,-120.47,35.04,29.0,1315.0,279.0,926.0,249.0,2.9375,144800.0,<1H OCEAN,1.1204819277108433,0.21216730038022813,3.718875502008032
10203,-120.99,39.2,15.0,2993.0,562.0,1296.0,518.0,3.3009,156800.0,INLAND,1.084942084942085,0.18777146675576345,2.501930501930502
10204,-118.99,36.06,19.0,2153.0,458.0,1317.0,386.0,1.7564,42600.0,INLAND,1.1865284974093264,0.2127264282396656,3.411917098445596
10205,-121.96,38.32,12.0,5127.0,998.0,2749.0,976.0,4.0458,130600.0,INLAND,1.0225409836065573,0.19465574409986347,2.8165983606557377
10206,-118.47,33.99,52.0,1523.0,447.0,636.0,408.0,3.0682,412500.0,<1H OCEAN,1.0955882352941178,0.29349967170059094,1.5588235294117647
10207,-118.4,34.14,45.0,417.0,89.0,187.0,88.0,5.1377,360700.0,<1H OCEAN,1.0113636363636365,0.21342925659472423,2.125
10208,-117.96,33.88,25.0,3578.0,461.0,1588.0,466.0,6.2556,341300.0,<1H OCEAN,0.9892703862660944,0.12884292901062047,3.407725321888412
10209,-122.46,37.78,52.0,3088.0,727.0,1636.0,662.0,2.8553,360700.0,NEAR BAY,1.0981873111782476,0.23542746113989638,2.471299093655589
10210,-121.19,37.81,8.0,4019.0,857.0,1959.0,782.0,2.7321,175000.0,INLAND,1.0959079283887467,0.21323712366260264,2.5051150895140664
10211,-121.42,36.85,7.0,1626.0,325.0,677.0,304.0,2.3125,170800.0,INLAND,1.069078947368421,0.1998769987699877,2.226973684210526
10212,-121.83,37.23,7.0,5389.0,903.0,2232.0,825.0,6.6659,500001.0,<1H OCEAN,1.0945454545454545,0.1675635553906105,2.7054545454545456
10213,-118.42,33.93,39.0,2988.0,605.0,1466.0,610.0,4.9286,341400.0,<1H OCEAN,0.9918032786885246,0.20247657295850066,2.40327868852459
10214,-121.32,38.54,13.0,4715.0,1090.0,2420.0,1059.0,2.9693,104400.0,INLAND,1.0292728989612843,0.23117709437963946,2.2851746931067045
10215,-118.38,34.08,52.0,1479.0,360.0,652.0,346.0,2.945,431400.0,<1H OCEAN,1.0404624277456647,0.2434077079107505,1.884393063583815
10216,-118.28,34.12,50.0,2384.0,312.0,836.0,337.0,12.8763,500001.0,<1H OCEAN,0.9258160237388724,0.13087248322147652,2.4807121661721068
10217,-123.0,38.51,33.0,1565.0,390.0,759.0,311.0,2.6726,153100.0,NEAR OCEAN,1.2540192926045015,0.24920127795527156,2.440514469453376
10218,-117.19,32.75,52.0,25.0,5.0,13.0,5.0,0.536,162500.0,NEAR OCEAN,1.0,0.2,2.6
10219,-120.92,40.02,35.0,383.0,92.0,202.0,72.0,2.6458,102500.0,INLAND,1.2777777777777777,0.2402088772845953,2.8055555555555554
10220,-117.42,34.0,32.0,1617.0,346.0,1153.0,385.0,3.016,96600.0,INLAND,0.8987012987012987,0.21397649969078542,2.994805194805195
10221,-119.82,34.44,28.0,1992.0,531.0,1622.0,509.0,2.7689,228200.0,NEAR OCEAN,1.043222003929273,0.26656626506024095,3.1866404715127703
10222,-119.27,34.27,44.0,1312.0,279.0,668.0,278.0,4.09,203800.0,NEAR OCEAN,1.0035971223021583,0.21265243902439024,2.402877697841727
10223,-120.64,37.2,16.0,2236.0,438.0,1361.0,393.0,2.0066,125000.0,INLAND,1.1145038167938932,0.19588550983899822,3.4631043256997454
10224,-122.43,37.8,52.0,2788.0,813.0,1302.0,764.0,4.199,400000.0,NEAR BAY,1.0641361256544504,0.2916068866571019,1.7041884816753927
